Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,MVP,,
4,Larry Bird,23,BOS,15,15,221,0.068,82,36,21.3,10.4,4.5,1.7,0.6,0.474,0.406,0.836,11.2,0.182,N,,
5T,Tiny Archibald,31,BOS,2,2,221,0.009,80,35.8,14.1,2.5,8.4,1.3,0.1,0.482,0.222,0.83,8.9,0.148,N,,
5T,Dennis Johnson,25,SEA,2,2,221,0.009,81,36.3,19,5.1,4.1,1.8,1,0.422,0.207,0.78,7.4,0.12,N,,
5T,Dan Roundfield,26,ATL,2,2,221,0.009,81,32,16.5,10.3,2.3,1.2,1.7,0.499,0,0.71,9.1,0.169,N,,
8,Gus Williams,26,SEA,1.5,1.5,221,0.007,82,36.2,22.1,3.4,4.8,2.4,0.5,0.482,0.194,0.788,11.6,0.187,N,,
9,Moses Malone,24,HOU,1,1,221,0.005,82,38.3,25.8,14.5,1.8,1,1.3,0.502,0,0.719,11.9,0.183,N,,
1,Hakeem Olajuwon,31,HOU,66,889,1010,0.88,80,41,27.3,11.9,3.6,1.6,3.7,0.528,0.421,0.716,14.3,0.21,Y,,
2,David Robinson,28,SAS,24,730,1010,0.723,80,40.5,29.8,10.7,4.8,1.7,3.3,0.507,0.345,0.749,20,0.296,N,,
3,Scottie Pippen,28,CHI,7,390,1010,0.386,72,38.3,22,8.7,5.6,2.9,0.8,0.491,0.32,0.66,11.2,0.194,N,,
4,Shaquille O'Neal,21,ORL,3,289,1010,0.286,81,39.8,29.3,13.2,2.4,0.9,2.9,0.599,0,0.554,16.9,0.252,N,,
5,Patrick Ewing,31,NYK,1,255,1010,0.252,79,37.6,24.5,11.2,2.3,1.1,2.7,0.496,0.286,0.765,13.1,0.211,N,,
6,Gary Payton,25,SEA,0,20,1010,0.02,82,35.1,16.5,3.3,6,2.3,0.2,0.504,0.278,0.595,9.3,0.155,N,,
7T,Shawn Kemp,24,SEA,0,17,1010,0.017,79,32.9,18.1,10.8,2.6,1.8,2.1,0.538,0.25,0.741,11.7,0.216,N,,
7T,Karl Malone,30,UTA,0,17,1010,0.017,82,40.6,25.2,11.5,4,1.5,1.5,0.497,0.25,0.694,13.4,0.193,N,,
9,Mark Price,29,CLE,0,7,1010,0.007,76,31.4,17.3,3,7.8,1.4,0.1,0.478,0.397,0.888,10,0.201,N,,
10,Charles Barkley,30,PHO,0,5,1010,0.005,65,35.4,21.6,11.2,4.6,1.6,0.6,0.495,0.27,0.704,8.8,0.185,N,,
1,David Robinson,29,SAS,73,901,1050,0.858,81,38,27.6,10.8,2.9,1.7,3.2,0.53,0.3,0.774,17.5,0.273,Y,,
2,Shaquille O'Neal,22,ORL,12,605,1050,0.576,79,37,29.3,11.4,2.7,0.9,2.4,0.583,0,0.533,14,0.23,N,,
3,Karl Malone,31,UTA,14,532,1050,0.507,82,38.1,26.7,10.6,3.5,1.6,1,0.536,0.268,0.742,13.8,0.212,N,,
4,Patrick Ewing,32,NYK,2,230,1050,0.219,79,37,23.9,11,2.7,0.9,2,0.503,0.286,0.75,9.6,0.157,N,,
5,Hakeem Olajuwon,32,HOU,1,147,1050,0.14,72,39.6,27.8,10.8,3.5,1.8,3.4,0.517,0.188,0.756,10.7,0.181,N,,
6,Charles Barkley,31,PHO,1,96,1050,0.091,68,35,23,11.1,4.1,1.6,0.7,0.486,0.338,0.748,10.6,0.214,N,,
7,Scottie Pippen,29,CHI,1,83,1050,0.079,79,38.2,21.4,8.1,5.2,2.9,1.1,0.48,0.345,0.716,11.8,0.188,N,,
8,John Stockton,32,UTA,1,47,1050,0.045,82,35,14.7,3.1,12.3,2.4,0.3,0.542,0.449,0.804,13.9,0.233,N,,
9,Gary Payton,26,SEA,0,34,1050,0.032,82,36.8,20.6,3.4,7.1,2.5,0.2,0.509,0.302,0.716,11.7,0.187,N,,
10,Anfernee Hardaway,23,ORL,0,23,1050,0.022,77,37.7,20.9,4.4,7.2,1.7,0.3,0.512,0.349,0.769,10.7,0.177,N,,
1,Michael Jordan,32,CHI,109,1114,1130,0.986,82,37.7,30.4,6.6,4.3,2.2,0.5,0.495,0.427,0.834,20.4,0.317,Y,,
2,David Robinson,30,SAS,0,574,1130,0.508,82,36.8,25,12.2,3,1.4,3.3,0.516,0.333,0.761,18.3,0.29,N,,
3,Anfernee Hardaway,24,ORL,2,360,1130,0.319,82,36.8,21.7,4.3,7.1,2,0.5,0.513,0.314,0.767,14.4,0.229,N,,
4,Hakeem Olajuwon,33,HOU,1,238,1130,0.211,72,38.8,26.9,10.9,3.6,1.6,2.9,0.514,0.214,0.724,9.7,0.166,N,,
5,Scottie Pippen,30,CHI,0,226,1130,0.2,77,36.7,19.4,6.4,5.9,1.7,0.7,0.463,0.374,0.679,12.3,0.209,N,,
6,Gary Payton,27,SEA,0,98,1130,0.087,81,39,19.3,4.2,7.5,2.9,0.2,0.484,0.328,0.748,11.5,0.174,N,,
7,Karl Malone,32,UTA,1,85,1130,0.075,82,38,25.7,9.8,4.2,1.7,0.7,0.519,0.4,0.723,15.1,0.233,N,,
8,Shawn Kemp,26,SEA,0,73,1130,0.065,79,33.3,19.6,11.4,2.2,1.2,1.6,0.561,0.417,0.742,11.2,0.205,N,,
9T,Grant Hill,23,DET,0,63,1130,0.056,80,40.8,20.2,9.8,6.9,1.3,0.6,0.462,0.192,0.751,11.7,0.172,N,,
9T,Shaquille O'Neal,23,ORL,0,63,1130,0.056,54,36,26.6,11,2.9,0.6,2.1,0.573,0.5,0.487,6.9,0.171,N,,
1,Karl Malone,33,UTA,63,986,1150,0.857,82,36.6,27.4,9.9,4.5,1.4,0.6,0.55,0,0.755,16.7,0.268,Y,,
2,Michael Jordan,33,CHI,52,957,1150,0.832,82,37.9,29.6,5.9,4.3,1.7,0.5,0.486,0.374,0.833,18.3,0.283,N,,
3,Grant Hill,24,DET,0,376,1150,0.327,80,39.3,21.4,9,7.3,1.8,0.6,0.496,0.303,0.711,14.6,0.223,N,,
4,Tim Hardaway,30,MIA,0,238,1150,0.207,81,38.7,20.3,3.4,8.6,1.9,0.1,0.415,0.344,0.799,12.9,0.198,N,,
5,Glen Rice,29,CHH,0,134,1150,0.117,79,42.6,26.8,4,2,0.9,0.3,0.477,0.47,0.867,10.8,0.154,N,,
6,Gary Payton,28,SEA,0,105,1150,0.091,82,39.2,21.8,4.6,7.1,2.4,0.2,0.476,0.313,0.715,12.9,0.193,N,,
7,Hakeem Olajuwon,34,HOU,0,95,1150,0.083,78,36.6,23.2,9.2,3,1.5,2.2,0.51,0.313,0.787,9.1,0.154,N,,
8,Patrick Ewing,34,NYK,0,57,1150,0.05,78,37,22.4,10.7,2,0.9,2.4,0.488,0.222,0.754,9.8,0.163,N,,
9T,Anthony Mason,30,CHH,0,7,1150,0.006,73,43.1,16.2,11.4,5.7,1,0.5,0.525,0.333,0.745,11.4,0.173,N,,
9T,Shaquille O'Neal,24,LAL,0,7,1150,0.006,51,38.1,26.2,12.5,3.1,0.9,2.9,0.557,0,0.484,8,0.197,N,,
1,Michael Jordan,34,CHI,92,1084,1160,0.934,82,38.8,28.7,5.8,3.5,1.7,0.5,0.465,0.238,0.784,15.8,0.238,Y,,
2,Karl Malone,34,UTA,20,842,1160,0.726,81,37.4,27,10.3,3.9,1.2,0.9,0.53,0.333,0.761,16.4,0.259,N,,
3,Gary Payton,29,SEA,3,431,1160,0.372,82,38.4,19.2,4.6,8.3,2.3,0.2,0.453,0.338,0.744,12.5,0.19,N,,
4,Shaquille O'Neal,25,LAL,1,311,1160,0.268,60,36.3,28.3,11.4,2.4,0.7,2.4,0.584,,0.527,10.2,0.224,N,,
5,Tim Duncan,21,SAS,0,148,1160,0.128,82,39.1,21.1,11.9,2.7,0.7,2.5,0.549,0,0.662,12.8,0.192,N,,
6,Tim Hardaway,31,MIA,0,71,1160,0.061,81,37.4,18.9,3.7,8.3,1.7,0.2,0.431,0.351,0.781,11.7,0.185,N,,
7,David Robinson,32,SAS,0,36,1160,0.031,73,33.7,21.6,10.6,2.7,0.9,2.6,0.511,0.25,0.735,13.8,0.269,N,,
8,Vin Baker,26,SEA,0,24,1160,0.021,82,35.9,19.2,8,1.9,1.1,1,0.542,0.143,0.591,10.4,0.169,N,,
9,Grant Hill,25,DET,0,23,1160,0.02,81,40.7,21.1,7.7,6.8,1.8,0.7,0.452,0.143,0.74,10.2,0.149,N,,
10,Scottie Pippen,32,CHI,0,14,1160,0.012,44,37.5,19.1,5.2,5.8,1.8,1,0.447,0.318,0.777,6.6,0.193,N,,
1,Karl Malone,35,UTA,44,827,1180,0.701,49,37.4,23.8,9.4,4.1,1.3,0.6,0.493,0,0.788,9.6,0.252,Y,,
2,Alonzo Mourning,28,MIA,36,773,1180,0.655,46,38.1,20.1,11,1.6,0.7,3.9,0.511,0,0.652,7.9,0.216,N,,
3,Tim Duncan,22,SAS,30,740,1180,0.627,50,39.3,21.7,11.4,2.4,0.9,2.5,0.495,0.143,0.69,8.7,0.213,N,,
4,Allen Iverson,23,PHI,5,319,1180,0.27,48,41.5,26.8,4.9,4.6,2.3,0.1,0.412,0.291,0.751,7.2,0.173,N,,
5,Jason Kidd,25,PHO,2,159,1180,0.135,50,41.2,16.9,6.8,10.8,2.3,0.4,0.444,0.366,0.757,8.1,0.188,N,,
6,Shaquille O'Neal,26,LAL,1,89,1180,0.075,49,34.8,26.3,10.7,2.3,0.7,1.7,0.576,0,0.54,9,0.255,N,,
7,Chris Webber,25,SAC,0,51,1180,0.043,42,40.9,20,13,4.1,1.4,2.1,0.486,0.118,0.454,3.6,0.102,N,,
8,Grant Hill,26,DET,0,39,1180,0.033,50,37,21.1,7.1,6,1.6,0.5,0.479,0,0.752,7.3,0.189,N,,
9,Gary Payton,30,SEA,0,35,1180,0.03,50,40.2,21.7,4.9,8.7,2.2,0.2,0.434,0.295,0.721,7.2,0.172,N,,
10,Kevin Garnett,22,MIN,0,9,1180,0.008,47,37.9,20.8,10.4,4.3,1.7,1.8,0.46,0.286,0.704,5.4,0.146,N,,
1,Shaquille O'Neal,27,LAL,120,1207,1210,0.998,79,40,29.7,13.6,3.8,0.5,3,0.574,0,0.524,18.6,0.283,Y,,
2,Kevin Garnett,23,MIN,0,408,1210,0.337,81,40,22.9,11.8,5,1.5,1.6,0.497,0.37,0.765,11.6,0.172,N,,
3,Alonzo Mourning,29,MIA,0,367,1210,0.303,79,34.8,21.7,9.5,1.6,0.5,3.7,0.551,0,0.711,12.9,0.226,N,,
4,Karl Malone,36,UTA,0,312,1210,0.258,82,35.9,25.5,9.5,3.7,1,0.9,0.509,0.25,0.797,15.3,0.249,N,,
5,Tim Duncan,23,SAS,0,248,1210,0.205,74,38.9,23.2,12.4,3.2,0.9,2.2,0.49,0.091,0.761,13,0.218,N,,
6,Gary Payton,31,SEA,0,180,1210,0.149,82,41.8,24.2,6.5,8.9,1.9,0.2,0.448,0.34,0.735,13.9,0.195,N,,
7,Allen Iverson,24,PHI,1,132,1210,0.109,70,40.8,28.4,3.8,4.7,2.1,0.1,0.421,0.341,0.713,6.9,0.116,N,,
8,Grant Hill,27,DET,0,113,1210,0.093,74,37.5,25.8,6.6,5.2,1.4,0.6,0.489,0.347,0.795,10.7,0.185,N,,
9,Chris Webber,26,SAC,0,96,1210,0.079,75,38.4,24.5,10.5,4.6,1.6,1.7,0.483,0.284,0.751,10.7,0.179,N,,
10,Vince Carter,23,TOR,0,51,1210,0.042,82,38.1,25.7,5.8,3.9,1.3,1.1,0.465,0.403,0.791,11.8,0.182,N,,
1,Allen Iverson,25,PHI,93,1121,1240,0.904,71,42,31.1,3.8,4.6,2.5,0.3,0.42,0.32,0.814,11.8,0.19,Y,,
2,Tim Duncan,24,SAS,18,706,1240,0.569,82,38.7,22.2,12.2,3,0.9,2.3,0.499,0.259,0.618,13.2,0.2,N,,
3,Shaquille O'Neal,28,LAL,7,578,1240,0.466,74,39.5,28.7,12.7,3.7,0.6,2.8,0.572,0,0.513,14.9,0.245,N,,
4,Chris Webber,27,SAC,5,521,1240,0.42,70,40.5,27.1,11.1,4.2,1.3,1.7,0.481,0.071,0.703,11,0.186,N,,
5,Kevin Garnett,24,MIN,1,151,1240,0.122,81,39.5,22,11.4,5,1.4,1.8,0.477,0.288,0.764,11.8,0.176,N,,
6,Tracy McGrady,21,ORL,0,64,1240,0.052,77,40.1,26.8,7.5,4.6,1.5,1.5,0.457,0.355,0.733,12.2,0.189,N,,
7,Karl Malone,37,UTA,0,21,1240,0.017,81,35.7,23.2,8.3,4.5,1.1,0.8,0.498,0.4,0.793,13.1,0.217,N,,
8,Jason Kidd,27,PHO,0,18,1240,0.015,77,39.8,16.9,6.4,9.8,2.2,0.3,0.411,0.297,0.814,9.6,0.15,N,,
9,Kobe Bryant,22,LAL,0,11,1240,0.009,68,40.9,28.5,5.9,5,1.7,0.6,0.464,0.305,0.853,11.3,0.196,N,,
10,David Robinson,35,SAS,0,8,1240,0.006,80,29.6,14.4,8.6,1.5,1,2.5,0.486,0,0.747,12.1,0.246,N,,
1,Tim Duncan,25,SAS,57,954,1260,0.757,82,40.6,25.5,12.7,3.7,0.7,2.5,0.508,0.1,0.799,17.8,0.257,Y,,
2,Jason Kidd,28,NJN,45,897,1260,0.712,82,37.3,14.7,7.3,9.9,2.1,0.2,0.391,0.321,0.814,8.9,0.14,N,,
3,Shaquille O'Neal,29,LAL,15,696,1260,0.552,67,36.1,27.2,10.7,3,0.6,2,0.579,0,0.555,13.2,0.262,N,,
4,Tracy McGrady,22,ORL,7,390,1260,0.31,76,38.3,25.6,7.9,5.3,1.6,1,0.451,0.364,0.748,11.5,0.189,N,,
5,Kobe Bryant,23,LAL,1,98,1260,0.078,80,38.3,25.2,5.5,5.5,1.5,0.4,0.469,0.25,0.829,12.7,0.199,N,,
6,Gary Payton,33,SEA,1,54,1260,0.043,82,40.3,22.1,4.8,9,1.6,0.3,0.467,0.314,0.797,12.6,0.183,N,,
7,Chris Webber,28,SAC,0,37,1260,0.029,54,38.4,24.5,10.1,4.8,1.7,1.4,0.495,0.263,0.749,8.6,0.2,N,,
8,Dirk Nowitzki,23,DAL,0,31,1260,0.025,76,38,23.4,9.9,2.4,1.1,1,0.477,0.397,0.853,13.4,0.222,N,,
9,Allen Iverson,26,PHI,0,29,1260,0.023,60,43.7,31.4,4.5,5.5,2.8,0.2,0.398,0.291,0.812,6.9,0.126,N,,
10,Ben Wallace,27,DET,0,24,1260,0.019,80,36.5,7.6,13,1.4,1.7,3.5,0.531,0,0.423,11.6,0.19,N,,
1,Tim Duncan,26,SAS,60,962,1190,0.808,81,39.3,23.3,12.9,3.9,0.7,2.9,0.513,0.273,0.71,16.5,0.248,Y,,
2,Kevin Garnett,26,MIN,43,871,1190,0.732,82,40.5,23,13.4,6,1.4,1.6,0.502,0.282,0.751,15.6,0.225,N,,
3,Kobe Bryant,24,LAL,8,496,1190,0.417,82,41.5,30,6.9,5.9,2.2,0.8,0.451,0.383,0.843,14.9,0.21,N,,
4,Tracy McGrady,23,ORL,4,427,1190,0.359,75,39.4,32.1,6.5,5.5,1.7,0.8,0.457,0.386,0.793,16.1,0.262,N,,
5,Shaquille O'Neal,30,LAL,3,126,1190,0.106,67,37.8,27.5,11.1,3.1,0.6,2.4,0.574,,0.622,13.2,0.25,N,,
6,Allen Iverson,27,PHI,0,83,1190,0.07,82,42.5,27.6,4.2,5.5,2.7,0.2,0.414,0.277,0.774,9.2,0.127,N,,
7,Dirk Nowitzki,24,DAL,0,43,1190,0.036,80,39,25.1,9.9,3,1.4,1,0.463,0.379,0.881,16.1,0.249,N,,
8,Ben Wallace,28,DET,1,33,1190,0.028,73,39.4,6.9,15.4,1.6,1.4,3.2,0.481,0.167,0.45,10.6,0.176,N,,
9,Jason Kidd,29,NJN,0,31,1190,0.026,80,37.4,18.7,6.3,8.9,2.2,0.3,0.414,0.341,0.841,11.3,0.182,N,,
10,Chris Webber,29,SAC,0,19,1190,0.016,67,39.1,23,10.5,5.4,1.6,1.3,0.461,0.238,0.607,6.9,0.127,N,,
1,Kevin Garnett,27,MIN,120,1219,1230,0.991,82,39.4,24.2,13.9,5,1.5,2.2,0.499,0.256,0.791,18.3,0.272,Y,,
2,Tim Duncan,27,SAS,0,716,1230,0.582,69,36.6,22.3,12.4,3.1,0.9,2.7,0.501,0.167,0.599,13.1,0.249,N,,
3,Jermaine O'Neal,25,IND,2,523,1230,0.425,78,35.7,20.1,10,2.1,0.8,2.6,0.434,0.111,0.757,9,0.155,N,,
4,Peja Stojakovi?,26,SAC,1,281,1230,0.228,81,40.3,24.2,6.3,2.1,1.3,0.2,0.48,0.433,0.927,13.5,0.198,N,,
5,Kobe Bryant,25,LAL,0,212,1230,0.172,65,37.6,24,5.5,5.1,1.7,0.4,0.438,0.327,0.852,10.7,0.21,N,,
6,Shaquille O'Neal,31,LAL,0,178,1230,0.145,67,36.8,21.5,11.5,2.9,0.5,2.5,0.584,,0.49,9.9,0.192,N,,
7,Ben Wallace,29,DET,0,24,1230,0.02,81,37.7,9.5,12.4,1.7,1.8,3,0.421,0.125,0.49,10.2,0.16,N,,
8,Jason Kidd,30,NJN,0,17,1230,0.014,67,36.6,15.5,6.4,9.2,1.8,0.2,0.384,0.321,0.827,7.2,0.141,N,,
9,LeBron James,19,CLE,0,11,1230,0.009,79,39.5,20.9,5.5,5.9,1.6,0.7,0.417,0.29,0.754,5.1,0.078,N,,
10T,Sam Cassell,34,MIN,0,4,1230,0.003,81,35,19.8,3.3,7.3,1.3,0.2,0.488,0.398,0.873,12.1,0.205,N,,
1,Steve Nash,30,PHO,65,1066,1270,0.839,75,34.3,15.5,3.3,11.5,1,0.1,0.502,0.431,0.887,10.9,0.203,Y,,
2,Shaquille O'Neal,32,MIA,58,1032,1270,0.813,73,34.1,22.9,10.4,2.7,0.5,2.3,0.601,,0.461,11,0.211,N,,
3,Dirk Nowitzki,26,DAL,0,349,1270,0.275,78,38.7,26.1,9.7,3.1,1.2,1.5,0.459,0.399,0.869,15.6,0.248,N,,
4,Tim Duncan,28,SAS,1,328,1270,0.258,66,33.4,20.3,11.1,2.7,0.7,2.6,0.496,0.333,0.67,11.2,0.245,N,,
5,Allen Iverson,29,PHI,2,240,1270,0.189,75,42.3,30.7,4,7.9,2.4,0.1,0.424,0.308,0.835,9,0.136,N,,
6,LeBron James,20,CLE,0,93,1270,0.073,80,42.4,27.2,7.4,7.2,2.2,0.7,0.472,0.351,0.75,14.3,0.203,N,,
7,Tracy McGrady,25,HOU,0,44,1270,0.035,78,40.8,25.7,6.2,5.7,1.7,0.7,0.431,0.326,0.774,12,0.18,N,,
8,Dwyane Wade,23,MIA,0,43,1270,0.034,77,38.6,24.1,5.2,6.8,1.6,1.1,0.478,0.289,0.762,11,0.177,N,,
9T,Amar'e Stoudemire,22,PHO,1,41,1270,0.032,80,36.1,26,8.9,1.6,1,1.6,0.559,0.188,0.733,14.6,0.243,N,,
9T,Ray Allen,29,SEA,0,41,1270,0.032,78,39.3,23.9,4.4,3.7,1.1,0.1,0.428,0.376,0.883,10.7,0.168,N,,
1,Steve Nash,31,PHO,57,924,1250,0.739,79,35.4,18.8,4.2,10.5,0.8,0.2,0.512,0.439,0.921,12.4,0.212,Y,,
2,LeBron James,21,CLE,16,688,1250,0.55,79,42.5,31.4,7,6.6,1.6,0.8,0.48,0.335,0.738,16.3,0.232,N,,
3,Dirk Nowitzki,27,DAL,14,544,1250,0.435,81,38.1,26.6,9,2.8,0.7,1,0.48,0.406,0.901,17.7,0.275,N,,
4,Kobe Bryant,27,LAL,22,483,1250,0.386,80,41,35.4,5.3,4.5,1.8,0.4,0.45,0.347,0.85,15.3,0.224,N,,
5,Chauncey Billups,29,DET,15,430,1250,0.344,81,36.1,18.5,3.1,8.6,0.9,0.1,0.418,0.433,0.894,15.5,0.254,N,,
6,Dwyane Wade,24,MIA,0,87,1250,0.07,75,38.6,27.2,5.7,6.7,1.9,0.8,0.495,0.171,0.783,14.4,0.239,N,,
7,Elton Brand,26,LAC,1,50,1250,0.04,79,39.2,24.7,10,2.6,1,2.5,0.527,0.333,0.775,14.8,0.229,N,,
